"";"Layer";"Node";"p=0.17";"p=0.33";"p=0.5";"p=0.67";"p=0.83"
"1004";3;104;0,000740272525966034;0,000740059116579803;0,0007398714995398;0,000739834510516348;0,000739783872099601
"1005";3;105;0,000740272525966034;0,00074005911657984;0,0007398714995398;0,000739834510516302;0,000739783872099601
"1006";3;106;0,000740272525966034;0,00074005911657984;0,000739871499539758;0,000739834510516302;0,000739783872099601
"1007";3;107;0,000740707412270944;0,000740423762202701;0,000740301733036862;0,000740271418248669;0,000740221112019335
"1008";3;108;0,000740272525966034;0,000740059116579882;0,000739871499539758;0,000739834510516252;0,000739783872099554
"1009";3;109;0,000740272525966034;0,000740059116579882;0,000739871499539714;0,000739834510516252;0,000739783872099506
"1010";3;110;0,000740272525966034;0,00074005911657992;0,000739871499539714;0,000739834510516252;0,000739783872099506
"1011";3;111;0,000740272525966034;0,00074005911657992;0,000739871499539661;0,000739834510516252;0,000739783872099506
"1012";3;112;0,000740475095268557;0,000740229756864244;0,00074006562910843;0,000740030341471745;0,000739979895231709
"1013";3;113;0,000740272525966034;0,000740059116579956;0,00073987149953962;0,000739834510516202;0,00073978387209946
"1014";3;114;0,000740272525966034;0,000740059116579956;0,00073987149953962;0,000739834510516202;0,00073978387209946
"1015";3;115;0,000740272525966034;0,000740059116579998;0,00073987149953962;0,000739834510516159;0,000739783872099409
"1016";3;116;0,000740272525966034;0,000740059116579998;0,000739871499539571;0,000739834510516159;0,000739783872099409
"1017";3;117;0,000740272525966034;0,000740059116579998;0,000739871499539571;0,000739834510516159;0,000739783872099359
"1018";3;118;0,000740272525966034;0,000740059116580034;0,000739871499539524;0,000739834510516111;0,000739783872099359
"1019";3;119;0,000740475095268557;0,000740229756864359;0,000740065629108289;0,00074003034147165;0,000739979895231613
"1020";3;120;0,000740272525966034;0,000740059116580067;0,000739871499539475;0,000739834510516111;0,000739783872099314
"1021";3;121;0,000740272525966076;0,000740059116580067;0,000739871499539475;0,000739834510516061;0,000739783872099314
"1022";3;122;0,000740272525966076;0,000740059116580067;0,000739871499539475;0,000739834510516061;0,000739783872099314
"1023";3;123;0,000740272525966076;0,000740059116580108;0,000739871499539429;0,000739834510516061;0,00073978387209927
"1024";3;124;0,000740272525966076;0,000740059116580108;0,000739871499539429;0,000739834510516014;0,00073978387209927
"1025";3;125;0,000740272525966076;0,00074005911658015;0,000739871499539381;0,000739834510516014;0,000739783872099222
"1026";3;126;0,000740272525966076;0,00074005911658015;0,000739871499539381;0,000739834510516014;0,000739783872099222
"1027";3;127;0,000740272525966076;0,00074005911658015;0,000739871499539336;0,000739834510515966;0,000739783872099222
"1028";3;128;0,000740272525966076;0,000740059116580186;0,000739871499539336;0,000739834510515966;0,000739783872099167
"1029";3;129;0,000740272525966076;0,000740059116580186;0,000739871499539336;0,000739834510515966;0,000739783872099167
"1030";3;130;0,000740272525966076;0,000740059116580225;0,000739871499539291;0,000739834510515918;0,000739783872099124
"1031";3;131;0,000740272525966076;0,000740059116580225;0,000739871499539291;0,000739834510515918;0,000739783872099124
"1032";3;132;0,000740272525966076;0,000740059116580225;0,000739871499539244;0,000739834510515918;0,000739783872099124
"1033";3;133;0,000740272525966076;0,000740059116580263;0,000739871499539244;0,000739834510515918;0,000739783872099077
"1034";3;134;0,000740272525966076;0,000740059116580263;0,000739871499539192;0,00073983451051587;0,000739783872099077
"1035";3;135;0,000740272525966076;0,000740059116580301;0,000739871499539192;0,00073983451051587;0,000739783872099077
"1036";3;136;0,000740272525966076;0,000740059116580301;0,000739871499539192;0,00073983451051587;0,000739783872099026
"1037";3;137;0,000740272525966076;0,000740059116580301;0,000739871499539145;0,000739834510515824;0,000739783872099026
"1038";3;138;0,000740272525966076;0,000740059116580337;0,000739871499539145;0,000739834510515824;0,000739783872098979
"1039";3;139;0,000740272525966076;0,000740059116580337;0,000739871499539102;0,000739834510515824;0,000739783872098979
"1040";3;140;0,000740272525966076;0,000740059116580379;0,000739871499539102;0,000739834510515777;0,000739783872098979
"1041";3;141;0,000740272525966076;0,000740059116580379;0,000739871499539055;0,000739834510515777;0,000739783872098935
"1042";3;142;0,000740272525966076;0,000740059116580379;0,000739871499539055;0,000739834510515777;0,000739783872098935
"1043";3;143;0,000740272525966076;0,000740059116580416;0,000739871499539012;0,000739834510515727;0,000739783872098935
"1044";3;144;0,000740272525966076;0,000740059116580416;0,000739871499539012;0,000739834510515727;0,000739783872098883
"1045";3;145;0,000740272525966076;0,000740059116580455;0,000739871499539012;0,000739834510515727;0,000739783872098883
"1046";3;146;0,000740272525966076;0,000740059116580455;0,000739871499538964;0,00073983451051568;0,000739783872098836
"1047";3;147;0,00074239507274984;0,00074178666126047;0,000741975732649706;0,000741978276750159;0,000741929063298263
"1048";3;148;0,000740272525966076;0,000740059116580493;0,000739871499538916;0,00073983451051568;0,000739783872098836
"1049";3;149;0,000740272525966076;0,000740059116580493;0,000739871499538916;0,000739834510515635;0,000739783872098789
"1050";3;150;0,000740272525966076;0,000740059116580531;0,000739871499538869;0,000739834510515635;0,000739783872098789
"1051";3;151;0,000740272525966076;0,000740059116580531;0,000739871499538869;0,000739834510515635;0,000739783872098789
"1052";3;152;0,000740272525966076;0,000740059116580531;0,000739871499538869;0,000739834510515635;0,000739783872098744
"1053";3;153;0,000740272525966076;0,000740059116580572;0,000739871499538822;0,000739834510515586;0,000739783872098744
"1054";3;154;0,000740272525966076;0,000740059116580572;0,000739871499538822;0,000739834510515586;0,000739783872098694
"1055";3;155;0,000740272525966076;0,000740059116580608;0,000739871499538778;0,000739834510515586;0,000739783872098694
"1056";3;156;0,000740272525966076;0,000740059116580608;0,000739871499538778;0,000739834510515538;0,000739783872098694
"1057";3;157;0,000740272525966076;0,000740059116580608;0,00073987149953873;0,000739834510515538;0,000739783872098649
"1058";3;158;0,000740272525966076;0,000740059116580646;0,00073987149953873;0,000739834510515538;0,000739783872098649
"1059";3;159;0,000740272525966076;0,000740059116580646;0,00073987149953873;0,00073983451051549;0,000739783872098605
"1060";3;160;0,000740272525966076;0,000740059116580646;0,00073987149953868;0,00073983451051549;0,000739783872098605
"1061";3;161;0,000740272525966076;0,000740059116580687;0,00073987149953868;0,00073983451051549;0,000739783872098605
"1062";3;162;0,000740272525966076;0,000740059116580687;0,000739871499538637;0,000739834510515442;0,000739783872098551
"1063";3;163;0,000740272525966076;0,000740059116580721;0,000739871499538637;0,000739834510515442;0,000739783872098551
"1064";3;164;0,000740272525966076;0,000740059116580721;0,000739871499538588;0,000739834510515442;0,000739783872098551
"1065";3;165;0,000740475095268608;0,000740229756865049;0,000740065629107352;0,00074003034147094;0,000739979895230755
"1066";3;166;0,00074155032267704;0,000741103431188664;0,000741135686397933;0,000741121843435043;0,00074107208201127
"1067";3;167;0,000740272525966076;0,00074005911658076;0,00073987149953854;0,00073983451051539;0,000739783872098455
"1068";3;168;0,000740272525966076;0,000740059116580801;0,00073987149953854;0,000739834510515347;0,000739783872098455
"1069";3;169;0,000768835488497302;0,000760364558472861;0,000768280216787167;0,000768682060353041;0,000768655383787982
"1070";3;170;0,000740272525966076;0,000740059116580801;0,000739871499538497;0,000739834510515347;0,000739783872098408
"1071";3;171;0,000740272525966076;0,000740059116580837;0,00073987149953845;0,000739834510515347;0,000739783872098408
"1072";3;172;0,000740272525966076;0,000740059116580837;0,00073987149953845;0,0007398345105153;0,000739783872098408
"1073";3;173;0,000745255532197427;0,00074406832036371;0,000744817021533762;0,00074487269453556;0,00074482543022766
"1074";3;174;0,000740272525966076;0,000740059116580876;0,000739871499538402;0,0007398345105153;0,000739783872098359
"1075";3;175;0,000740272525966125;0,000740059116580876;0,000739871499538402;0,00073983451051525;0,000739783872098317
"1076";3;176;0,000740272525966125;0,000740059116580913;0,000739871499538354;0,00073983451051525;0,000739783872098317
"1077";3;177;0,000740272525966125;0,000740059116580913;0,000739871499538354;0,00073983451051525;0,000739783872098317
"1078";3;178;0,000740272525966125;0,000740059116580954;0,000739871499538308;0,000739834510515205;0,000739783872098268
"1079";3;179;0,000740272525966125;0,000740059116580954;0,000739871499538308;0,000739834510515205;0,000739783872098268
"1080";3;180;0,000740272525966125;0,000740059116580954;0,000739871499538308;0,000739834510515205;0,000739783872098268
"1081";3;181;0,000741995602067115;0,000741464133916736;0,000741578664879847;0,000741573510097135;0,000741524036045683
"1082";3;182;0,000740272525966125;0,00074005911658099;0,000739871499538261;0,000739834510515156;0,000739783872098215
"1083";3;183;0,000740272525966125;0,000740059116581029;0,000739871499538214;0,000739834510515156;0,000739783872098171
"1084";3;184;0,000740864195912656;0,000740550246494282;0,000740457354393878;0,000740430177770494;0,000740379973878788
"1085";3;185;0,000740272525966125;0,000740059116581029;0,000739871499538171;0,000739834510515103;0,000739783872098171
"1086";3;186;0,000740272525966125;0,00074005911658107;0,000739871499538171;0,000739834510515103;0,000739783872098123
"1087";3;187;0,000740272525966125;0,00074005911658107;0,000739871499538171;0,000739834510515058;0,000739783872098123
"1088";3;188;0,000740272525966125;0,000740059116581107;0,000739871499538125;0,000739834510515058;0,000739783872098074
"1089";3;189;0,000740272525966125;0,000740059116581107;0,000739871499538125;0,000739834510515058;0,000739783872098074
"1090";3;190;0,000740272525966125;0,000740059116581107;0,000739871499538074;0,000739834510515014;0,000739783872098074
"1091";3;191;0,000740272525966125;0,000740059116581142;0,000739871499538074;0,000739834510515014;0,00073978387209803
"1092";3;192;0,000740272525966125;0,000740059116581142;0,000739871499538028;0,000739834510515014;0,00073978387209803
"1093";3;193;0,000740272525966125;0,000740059116581183;0,000739871499538028;0,000739834510515014;0,00073978387209803
"1094";3;194;0,000740272525966125;0,000740059116581183;0,000739871499538028;0,000739834510514968;0,000739783872097982
"1095";3;195;0,000740272525966125;0,000740059116581183;0,000739871499537979;0,000739834510514968;0,000739783872097982
"1096";3;196;0,000740272525966125;0,000740059116581222;0,000739871499537979;0,000739834510514968;0,00073978387209793
"1097";3;197;0,000740272525966125;0,000740059116581222;0,000739871499537934;0,000739834510514919;0,00073978387209793
"1098";3;198;0,000740272525966125;0,000740059116581259;0,000739871499537934;0,000739834510514919;0,00073978387209793
"1099";3;199;0,000751110043830235;0,000748592210140446;0,000750635310702263;0,00075079044246657;0,000750747549642708
"1100";3;200;0,000740272525966125;0,000740059116581259;0,000739871499537888;0,00073983451051487;0,000739783872097885
"1101";3;201;0,000740272525966125;0,000740059116581296;0,000739871499537888;0,00073983451051487;0,000739783872097885
"1102";3;202;0,000740272525966125;0,000740059116581296;0,000739871499537844;0,00073983451051487;0,000739783872097836
"1103";3;203;0,000740272525966125;0,000740059116581337;0,000739871499537844;0,000739834510514822;0,000739783872097836
"1104";3;204;0,000740272525966125;0,000740059116581337;0,000739871499537794;0,000739834510514822;0,000739783872097788
"1105";3;205;0,000747774490641057;0,000746040848196971;0,000747319813888686;0,00074741968483867;0,000747374239309572
"1106";3;206;0,000740272525966125;0,000740059116581374;0,000739871499537744;0,000739834510514772;0,000739783872097788
"1107";3;207;0,000740272525966125;0,000740059116581374;0,000739871499537744;0,000739834510514772;0,000739783872097742
"1108";3;208;0,000742627849551212;0,000741972729259758;0,000742206386913509;0,000742213373560307;0,000742164316583229
"1109";3;209;0,000796043633253987;0,000771664899237529;0,000795443406804739;0,000796125237560598;0,000796132045761547
"1110";3;210;0,000740272525966125;0,00074005911658141;0,0007398714995377;0,000739834510514727;0,000739783872097692
"1111";3;211;0,000740475095268653;0,000740229756865777;0,000740065629106418;0,000740030341470269;0,000739979895229941
"1112";3;212;0,000740272525966125;0,000740059116581455;0,000739871499537654;0,000739834510514727;0,000739783872097647
"1113";3;213;0,000740272525966125;0,000740059116581455;0,000739871499537605;0,000739834510514682;0,000739783872097647
"1114";3;214;0,000740272525966125;0,000740059116581492;0,000739871499537605;0,000739834510514682;0,000739783872097647
"1115";3;215;0,000752299516777788;0,000749483397418835;0,000751817935137341;0,000751991952585206;0,000751950009014265
"1116";3;216;0,000740707412271039;0,000740423762204344;0,000740301733034667;0,000740271418247006;0,000740221112017383
"1117";3;217;0,000740272525966125;0,000740059116581526;0,00073987149953756;0,000739834510514635;0,000739783872097549
"1118";3;218;0,000740272525966125;0,000740059116581526;0,000739871499537513;0,000739834510514635;0,000739783872097549
